order_id,order_date,ship_date,customer_name,segment,city,state,category,sub_category,product_name,sales,quantity,discount,profit
ORD3014,2019/02/15,20-01-2019,,Corporate,,Rajasthan,Technology,Phones,,,-4,,
ORD3015,15 Mar 2020,2020/03/20,Rahul Meel,,jaipur ,,Office Supplies,,Office Chair,-300,5,0,500
ORD3016,15 Mar 2020,,,Corporate,DELHI,,Furniture,Phones,iPhone,1000,-3,,500
ORD3017,12-01-2019,20-01-2019,Rohan,,Delhi,,,Chairs,Office Chair,,4,,loss
ORD3018,not_a_date,25 Apr 2020,Rahul Meel,,Jaipur,Rajasthan,Furniture,Chairs,Binder Set,,-5,,500
ORD3019,15 Mar 2020,2020/03/20,,,Delhi,Rajasthan,Office Supplies,Chairs,Office Chair,1000,1,,
ORD3020,,20-01-2019,Rahul Meel,Consumer,jaipur ,Rajasthan,Furniture,,Binder Set,1000,7,,500
ORD3021,,,Unknown,,,Delhi,Office Supplies,Phones,Binder Set,error,0,,loss
ORD3022,not_a_date,20-01-2019,Rohan,Consumer,Jaipur,,Furniture,Chairs,,-300,5,0,loss
ORD3023,not_a_date,,Rahul Meel,,DELHI,Rajasthan,Office Supplies,,iPhone,2500.50,9,1.5,500
ORD3024,2019/02/15,,Rohan,Corporate,Jaipur,Rajasthan,,,,1000,13,0.1,500
ORD3025,2019/02/15,20-01-2019,Rohan,Corporate,Jaipur,RAJASTHAN,Furniture,Chairs,,2500.50,2,,-200
ORD3026,2019/02/15,25 Apr 2020,Amit,,Delhi,RAJASTHAN,Furniture,Binders,Binder Set,error,11,0,-200
ORD3027,not_a_date,,Amit,Corporate,,Rajasthan,Office Supplies,Binders,,2500.50,-4,0,
ORD3028,15 Mar 2020,2020/03/20,,Corporate,DELHI,Rajasthan,Technology,Binders,Binder Set,1000,0,0,loss
ORD3029,12-01-2019,,,,Jaipur,Delhi,Furniture,Binders,iPhone,-300,6,0.1,loss
ORD3030,2019/02/15,,,,jaipur ,RAJASTHAN,,Phones,Office Chair,2500.50,-5,0.1,loss
ORD3031,12-01-2019,25 Apr 2020,Rohan,Consumer,jaipur ,Delhi,Office Supplies,Phones,iPhone,,13,1.5,loss
ORD3032,,,Rohan,Corporate,,Rajasthan,Furniture,Chairs,Office Chair,2500.50,1,-0.2,-200
ORD3033,not_a_date,20-01-2019,Amit,Corporate,Jaipur,Delhi,Furniture,,,error,-4,1.5,
ORD3034,,25 Apr 2020,Unknown,,,,Technology,Binders,,error,-2,,
ORD3035,2019/02/15,,Rohan,Home Office,Jaipur,Delhi,,,Office Chair,1000,12,,-200
ORD3036,15 Mar 2020,20-01-2019,Amit,Consumer,DELHI,RAJASTHAN,Office Supplies,,,-300,8,0.1,loss
ORD3037,2019/02/15,20-01-2019,Rahul Meel,Consumer,jaipur ,RAJASTHAN,Technology,Phones,iPhone,2500.50,11,1.5,-200
ORD3038,12-01-2019,,,Home Office,Delhi,RAJASTHAN,Furniture,,Binder Set,1000,13,0,
ORD3039,2019/02/15,2020/03/20,,Consumer,,RAJASTHAN,Office Supplies,,Office Chair,-300,0,0,500
ORD3040,15 Mar 2020,2020/03/20,,Consumer,DELHI,Rajasthan,Technology,Binders,Binder Set,error,-2,1.5,loss
ORD3041,15 Mar 2020,,Unknown,Corporate,jaipur ,RAJASTHAN,,Chairs,Office Chair,2500.50,10,,loss
ORD3042,not_a_date,,Amit,Corporate,DELHI,Rajasthan,,Phones,iPhone,1000,4,0,loss
ORD3043,not_a_date,20-01-2019,,,Delhi,,,Binders,,2500.50,5,,
ORD3044,15 Mar 2020,,,,Jaipur,RAJASTHAN,Office Supplies,Chairs,,2500.50,6,1.5,500
ORD3045,15 Mar 2020,,,Consumer,Jaipur,,Furniture,Binders,Office Chair,,-2,0,500
ORD3046,12-01-2019,20-01-2019,Rahul Meel,Home Office,DELHI,,Furniture,Chairs,,error,10,,-200
ORD3047,2019/02/15,,,,DELHI,Rajasthan,Technology,Binders,Binder Set,-300,9,-0.2,500
ORD3048,not_a_date,,Rahul Meel,,,Delhi,Furniture,Binders,Binder Set,error,3,0,-200
ORD3049,12-01-2019,,,Home Office,DELHI,RAJASTHAN,,Chairs,Binder Set,1000,-2,0.1,-200
ORD3050,2019/02/15,20-01-2019,Rohan,Consumer,Jaipur,RAJASTHAN,,Binders,,error,-2,-0.2,500
ORD3051,not_a_date,,Amit,Consumer,DELHI,Delhi,,Chairs,iPhone,1000,13,1.5,-200
ORD3052,12-01-2019,2020/03/20,,,jaipur ,RAJASTHAN,Office Supplies,,iPhone,error,-4,,500
ORD3053,,,Unknown,Consumer,jaipur ,Rajasthan,Furniture,,Binder Set,1000,5,0,500
ORD3054,,2020/03/20,Rahul Meel,Consumer,Jaipur,Delhi,,Chairs,iPhone,1000,-3,0.1,
ORD3055,not_a_date,,Unknown,,DELHI,RAJASTHAN,Technology,Binders,,2500.50,5,0,
ORD3056,12-01-2019,20-01-2019,,,DELHI,RAJASTHAN,Furniture,,iPhone,,0,-0.2,loss
ORD3057,2019/02/15,2020/03/20,Unknown,Corporate,DELHI,Rajasthan,Technology,Chairs,,,-4,,-200
ORD3058,2019/02/15,,Unknown,Corporate,jaipur ,RAJASTHAN,Technology,Phones,iPhone,2500.50,9,,500
ORD3059,12-01-2019,,,Consumer,Jaipur,Rajasthan,,,,,2,0.1,
ORD3060,,,Rohan,Home Office,,,,Chairs,,-300,3,,-200
ORD3061,12-01-2019,,Unknown,Corporate,jaipur ,RAJASTHAN,,Chairs,iPhone,2500.50,-1,0.1,500
ORD3062,,20-01-2019,Unknown,Consumer,Jaipur,Delhi,Technology,,,,3,-0.2,loss
ORD3063,,25 Apr 2020,Unknown,Home Office,Jaipur,Rajasthan,Technology,Binders,iPhone,2500.50,-5,0.1,500
ORD3064,2019/02/15,2020/03/20,,Corporate,,Rajasthan,,Phones,,2500.50,12,1.5,loss
ORD3065,not_a_date,,Unknown,Corporate,Delhi,RAJASTHAN,Office Supplies,Chairs,iPhone,2500.50,4,1.5,-200
,15 Mar 2020,20-01-2019,,Consumer,,Rajasthan,Technology,Binders,iPhone,,2,,-200
ORD3067,12-01-2019,25 Apr 2020,Rohan,,,,,Binders,iPhone,,11,0.1,
ORD3068,,20-01-2019,,,Jaipur,Rajasthan,,Chairs,iPhone,-300,8,0.1,500
ORD3069,12-01-2019,,Unknown,Home Office,Delhi,,Office Supplies,Phones,Office Chair,2500.50,-5,0,-200
ORD3070,not_a_date,25 Apr 2020,Rahul Meel,,Delhi,Delhi,,,Binder Set,,5,0.1,-200
ORD3071,not_a_date,2020/03/20,Unknown,Consumer,DELHI,Rajasthan,,Phones,iPhone,-300,3,0,loss
ORD3072,15 Mar 2020,2020/03/20,,Corporate,,Delhi,Office Supplies,Binders,Office Chair,error,4,-0.2,loss
ORD3073,15 Mar 2020,20-01-2019,,Home Office,,,Office Supplies,Chairs,,-300,-3,0,500
ORD3074,,2020/03/20,Rahul Meel,,Delhi,Rajasthan,Furniture,Chairs,Office Chair,,11,,loss
ORD3075,15 Mar 2020,2020/03/20,,Corporate,Delhi,,Technology,Phones,Office Chair,error,5,1.5,500
ORD3076,,25 Apr 2020,Unknown,Consumer,Delhi,,Technology,Phones,Office Chair,1000,-2,,loss
ORD3077,2019/02/15,2020/03/20,,Consumer,Jaipur,Delhi,Furniture,Phones,Office Chair,,-5,0,loss
ORD3078,,25 Apr 2020,Unknown,Corporate,Jaipur,Delhi,Technology,Chairs,Binder Set,-300,12,0,500
ORD3079,15 Mar 2020,25 Apr 2020,,Consumer,Jaipur,Delhi,Furniture,Chairs,Office Chair,error,9,0,-200
ORD3080,12-01-2019,25 Apr 2020,,Consumer,,,Technology,Binders,Binder Set,2500.50,5,,500
ORD3081,15 Mar 2020,2020/03/20,,Corporate,Delhi,,,Phones,,-300,11,0.1,loss
ORD3082,not_a_date,20-01-2019,,,Jaipur,Delhi,Office Supplies,Binders,,,11,-0.2,-200
ORD3083,15 Mar 2020,20-01-2019,,Home Office,DELHI,,Office Supplies,Binders,Office Chair,-300,12,,loss
ORD3084,2019/02/15,2020/03/20,Rohan,Corporate,Delhi,Delhi,Office Supplies,Phones,,2500.50,8,0,loss
ORD3085,,25 Apr 2020,Unknown,Corporate,Delhi,RAJASTHAN,Technology,,Binder Set,1000,2,0.1,loss
ORD3086,not_a_date,2020/03/20,Rohan,,Delhi,Rajasthan,,Chairs,Binder Set,-300,-2,,500
,,,,Home Office,Jaipur,RAJASTHAN,Office Supplies,,Office Chair,,12,,-200
ORD3088,,20-01-2019,Rohan,Consumer,jaipur ,,Furniture,Chairs,iPhone,error,5,,loss
ORD3089,15 Mar 2020,25 Apr 2020,,,DELHI,Rajasthan,Technology,Chairs,Binder Set,1000,3,0,
ORD3090,12-01-2019,2020/03/20,Rohan,Home Office,DELHI,,Technology,Chairs,,1000,2,0.1,-200
ORD3091,not_a_date,25 Apr 2020,,Corporate,jaipur ,,,Phones,iPhone,2500.50,6,,-200
ORD3092,2019/02/15,,Amit,Home Office,DELHI,Rajasthan,Technology,Phones,iPhone,1000,5,1.5,loss
ORD3093,2019/02/15,25 Apr 2020,Unknown,,Jaipur,,Office Supplies,Phones,Office Chair,1000,-1,-0.2,500
ORD3094,12-01-2019,,Rahul Meel,Consumer,Delhi,,Office Supplies,Chairs,,1000,4,,loss
ORD3095,12-01-2019,20-01-2019,Unknown,Home Office,jaipur ,,Furniture,Phones,iPhone,,9,0,
ORD3096,15 Mar 2020,25 Apr 2020,Rohan,Home Office,Delhi,Delhi,Furniture,Binders,Binder Set,1000,5,0.1,loss
ORD3097,2019/02/15,2020/03/20,,Corporate,DELHI,,Technology,,Office Chair,-300,-4,-0.2,-200
,not_a_date,25 Apr 2020,Rahul Meel,Home Office,,Rajasthan,Furniture,Binders,iPhone,1000,4,1.5,-200
ORD3099,12-01-2019,25 Apr 2020,,Corporate,DELHI,RAJASTHAN,Technology,Chairs,iPhone,2500.50,-3,0,500
ORD3100,12-01-2019,,Rahul Meel,,DELHI,Rajasthan,Office Supplies,Phones,Office Chair,1000,2,1.5,
ORD3101,12-01-2019,,,Consumer,jaipur ,Rajasthan,,Binders,,-300,6,-0.2,
ORD3102,not_a_date,2020/03/20,,,Delhi,RAJASTHAN,Office Supplies,,Office Chair,2500.50,9,0,500
ORD3103,2019/02/15,20-01-2019,Unknown,Home Office,jaipur ,,Technology,Chairs,Office Chair,,9,,-200
ORD3104,not_a_date,20-01-2019,,Home Office,Jaipur,RAJASTHAN,Office Supplies,Chairs,iPhone,2500.50,1,,loss
ORD3105,not_a_date,,Unknown,Corporate,Delhi,RAJASTHAN,Office Supplies,Binders,,-300,9,0.1,
ORD3106,15 Mar 2020,2020/03/20,Rohan,Corporate,Jaipur,Delhi,,Chairs,,2500.50,7,1.5,-200
,12-01-2019,25 Apr 2020,Rohan,,Jaipur,Delhi,Office Supplies,Binders,Office Chair,error,4,0.1,500
ORD3108,2019/02/15,2020/03/20,Amit,,jaipur ,Rajasthan,Technology,Phones,,-300,13,0,
ORD3109,15 Mar 2020,2020/03/20,Unknown,,DELHI,Rajasthan,Furniture,Chairs,Office Chair,2500.50,11,0,-200
ORD3110,15 Mar 2020,2020/03/20,,Consumer,,Delhi,,Binders,Office Chair,1000,9,1.5,-200
ORD3111,,20-01-2019,Amit,Corporate,DELHI,RAJASTHAN,Technology,Phones,Binder Set,2500.50,-3,0,-200
ORD3112,12-01-2019,25 Apr 2020,,,DELHI,RAJASTHAN,Technology,,Binder Set,1000,12,1.5,500
ORD3113,2019/02/15,2020/03/20,Amit,Corporate,Delhi,RAJASTHAN,Office Supplies,Binders,Office Chair,error,-1,,-200
ORD3114,2019/02/15,20-01-2019,Unknown,,jaipur ,,,,Binder Set,,4,0,
ORD3115,2019/02/15,20-01-2019,Rohan,Consumer,Delhi,Delhi,,,iPhone,-300,3,-0.2,
ORD3116,12-01-2019,,,Corporate,,,Office Supplies,Chairs,Office Chair,,7,1.5,
,2019/02/15,25 Apr 2020,Unknown,Corporate,jaipur ,RAJASTHAN,Furniture,Binders,iPhone,2500.50,-4,1.5,loss
ORD3118,not_a_date,2020/03/20,Unknown,Corporate,DELHI,,,Phones,Office Chair,error,4,0,
ORD3119,not_a_date,25 Apr 2020,Rohan,Corporate,Jaipur,Rajasthan,Technology,Binders,iPhone,2500.50,4,1.5,-200
ORD3120,12-01-2019,,Rahul Meel,Consumer,DELHI,Delhi,Furniture,Binders,Binder Set,error,8,0.1,loss
ORD3121,2019/02/15,,Rohan,,DELHI,RAJASTHAN,,Chairs,Office Chair,,14,-0.2,
ORD3122,,2020/03/20,,Consumer,jaipur ,Rajasthan,Furniture,Chairs,Office Chair,error,2,0.1,
ORD3123,,20-01-2019,Rahul Meel,Corporate,DELHI,,Technology,Phones,Binder Set,2500.50,-1,-0.2,-200
ORD3124,,,Amit,Home Office,,Rajasthan,Furniture,Chairs,iPhone,error,13,,
ORD3125,not_a_date,20-01-2019,,Consumer,DELHI,RAJASTHAN,,Phones,Office Chair,1000,13,,
ORD3126,,,,Home Office,Jaipur,Delhi,,Phones,Binder Set,1000,3,0,-200
ORD3127,2019/02/15,25 Apr 2020,,Corporate,jaipur ,Delhi,Technology,Phones,Binder Set,error,5,1.5,500
ORD3128,2019/02/15,2020/03/20,,Corporate,,RAJASTHAN,Technology,Binders,,error,-1,-0.2,500
ORD3129,,,Rahul Meel,Consumer,jaipur ,Delhi,Furniture,,Binder Set,error,3,,loss
ORD3130,15 Mar 2020,25 Apr 2020,Amit,Home Office,Jaipur,Rajasthan,Furniture,,Binder Set,error,2,0,
ORD3131,,,Rohan,Consumer,Delhi,RAJASTHAN,Technology,Chairs,iPhone,error,5,,
ORD3132,15 Mar 2020,2020/03/20,Rahul Meel,Consumer,,,,Binders,Office Chair,1000,12,-0.2,-200
ORD3133,12-01-2019,25 Apr 2020,Amit,Consumer,Jaipur,Delhi,Office Supplies,Binders,Office Chair,-300,2,1.5,loss
ORD3134,12-01-2019,20-01-2019,Rohan,Corporate,Delhi,,Office Supplies,,Binder Set,,7,-0.2,500
ORD3135,2019/02/15,,Rohan,,Jaipur,Delhi,,,Binder Set,1000,5,0.1,500
ORD3136,not_a_date,,Amit,Home Office,Delhi,Delhi,,Binders,,error,0,,
ORD3137,2019/02/15,25 Apr 2020,Rohan,,Delhi,RAJASTHAN,Technology,Binders,Binder Set,-300,10,,-200
ORD3138,2019/02/15,2020/03/20,,,jaipur ,RAJASTHAN,Office Supplies,Binders,Office Chair,-300,12,-0.2,
ORD3139,not_a_date,,,Corporate,DELHI,Rajasthan,,Chairs,Office Chair,,4,-0.2,
ORD3140,2019/02/15,25 Apr 2020,Rahul Meel,Corporate,DELHI,,,,,2500.50,11,,
ORD3141,not_a_date,2020/03/20,Rohan,Corporate,Jaipur,,,Chairs,Office Chair,2500.50,-4,0,500
ORD3142,2019/02/15,,Rohan,Consumer,Delhi,RAJASTHAN,Furniture,Phones,,2500.50,12,-0.2,loss
ORD3143,12-01-2019,25 Apr 2020,Amit,Corporate,DELHI,RAJASTHAN,,,Binder Set,2500.50,5,-0.2,-200
ORD3144,15 Mar 2020,2020/03/20,,Corporate,Jaipur,,Furniture,Chairs,iPhone,1000,-4,0,loss
ORD3145,2019/02/15,,,Corporate,Jaipur,,Office Supplies,Binders,,1000,-4,0.1,500
ORD3146,15 Mar 2020,,Rahul Meel,Corporate,,Delhi,,,Office Chair,error,12,0,500
ORD3147,,2020/03/20,Unknown,,jaipur ,Delhi,,Binders,,-300,3,-0.2,500
ORD3148,2019/02/15,2020/03/20,,,jaipur ,RAJASTHAN,Office Supplies,,iPhone,1000,10,1.5,
ORD3149,12-01-2019,25 Apr 2020,Amit,Corporate,Delhi,,Technology,Phones,,1000,11,,500
ORD3150,not_a_date,,Rahul Meel,,DELHI,Delhi,,Chairs,,,4,-0.2,-200
ORD3151,12-01-2019,,,Corporate,Delhi,Delhi,,Chairs,,1000,11,-0.2,-200
ORD3152,15 Mar 2020,25 Apr 2020,Unknown,Home Office,DELHI,,Furniture,Phones,Office Chair,2500.50,0,1.5,-200
ORD3153,not_a_date,,Rahul Meel,Consumer,DELHI,,Office Supplies,Binders,Binder Set,1000,-5,1.5,-200
ORD3154,12-01-2019,,,Corporate,DELHI,RAJASTHAN,,Binders,Binder Set,2500.50,7,0.1,
ORD3155,12-01-2019,,,,DELHI,,Office Supplies,,Office Chair,1000,0,0,loss
ORD3156,12-01-2019,20-01-2019,Unknown,Consumer,DELHI,RAJASTHAN,Office Supplies,,Binder Set,error,13,,-200
ORD3157,not_a_date,2020/03/20,Amit,,,Delhi,,,Binder Set,error,0,1.5,
ORD3158,12-01-2019,20-01-2019,Rahul Meel,Home Office,,Rajasthan,Office Supplies,,Office Chair,,13,0,loss
ORD3159,12-01-2019,20-01-2019,,Home Office,DELHI,Rajasthan,,Binders,iPhone,-300,6,0.1,
ORD3160,15 Mar 2020,2020/03/20,Amit,Consumer,Jaipur,,Furniture,Binders,iPhone,,5,1.5,-200
,12-01-2019,20-01-2019,,Home Office,Jaipur,RAJASTHAN,Technology,Binders,Binder Set,1000,1,0,
ORD3162,12-01-2019,25 Apr 2020,Rahul Meel,Corporate,jaipur ,Rajasthan,Furniture,Chairs,Binder Set,1000,0,0.1,-200
ORD3163,,20-01-2019,Rohan,Home Office,DELHI,Delhi,Technology,Phones,,1000,9,,
ORD3164,not_a_date,25 Apr 2020,,,Jaipur,Delhi,Office Supplies,Phones,iPhone,1000,0,0,
ORD3165,,2020/03/20,,Corporate,jaipur ,RAJASTHAN,Office Supplies,Chairs,Office Chair,2500.50,3,0,loss
ORD3166,15 Mar 2020,,Rohan,,Jaipur,Rajasthan,Technology,Chairs,Office Chair,-300,12,1.5,loss
ORD3167,,2020/03/20,Amit,Consumer,jaipur ,Delhi,Office Supplies,Chairs,iPhone,error,-3,0.1,
ORD3168,2019/02/15,2020/03/20,,Consumer,Delhi,Delhi,Furniture,Binders,Binder Set,-300,-4,-0.2,-200
ORD3169,not_a_date,20-01-2019,Amit,Consumer,Jaipur,,,,Office Chair,2500.50,7,1.5,-200
ORD3170,12-01-2019,2020/03/20,,,DELHI,Rajasthan,Technology,,,1000,5,-0.2,-200
ORD3171,,2020/03/20,Rohan,,DELHI,,,,iPhone,2500.50,-1,0,500
ORD3172,,25 Apr 2020,Amit,Consumer,,Delhi,,Phones,iPhone,error,-1,0.1,
ORD3173,12-01-2019,,,,Delhi,Delhi,Office Supplies,,Binder Set,-300,6,-0.2,loss
ORD3174,12-01-2019,20-01-2019,Rahul Meel,Consumer,Delhi,Rajasthan,Office Supplies,Chairs,,1000,-4,0,500
ORD3175,15 Mar 2020,,,Consumer,Jaipur,Rajasthan,Office Supplies,Chairs,iPhone,,12,0,500
ORD3176,,,Rohan,,jaipur ,RAJASTHAN,,Phones,iPhone,error,4,-0.2,500
ORD3177,,,Rahul Meel,Corporate,,Rajasthan,Technology,Chairs,Binder Set,1000,12,0.1,
ORD3178,2019/02/15,20-01-2019,Rahul Meel,Consumer,Delhi,RAJASTHAN,Furniture,Binders,Office Chair,,-2,,-200
ORD3179,2019/02/15,2020/03/20,Rahul Meel,Home Office,Delhi,,Furniture,Chairs,iPhone,error,1,0,500
ORD3180,,,Amit,Corporate,DELHI,Rajasthan,Office Supplies,Chairs,Binder Set,1000,-3,,
ORD3181,2019/02/15,20-01-2019,,Corporate,DELHI,,,Chairs,Binder Set,,-1,0,500
ORD3182,,2020/03/20,Rohan,Corporate,jaipur ,,Technology,Phones,,1000,-5,,
ORD3183,not_a_date,,Unknown,Corporate,Jaipur,RAJASTHAN,Technology,Binders,,-300,1,0,500
ORD3184,15 Mar 2020,25 Apr 2020,Unknown,Consumer,jaipur ,Delhi,,Chairs,Office Chair,-300,6,,-200
ORD3185,2019/02/15,20-01-2019,,Consumer,Jaipur,RAJASTHAN,,Binders,iPhone,,10,0,500
ORD3186,,,,Consumer,,RAJASTHAN,Technology,Binders,,-300,1,0.1,-200
ORD3187,2019/02/15,20-01-2019,,Home Office,Delhi,,Office Supplies,,iPhone,-300,2,-0.2,500
ORD3188,15 Mar 2020,25 Apr 2020,,Consumer,jaipur ,Delhi,,Binders,iPhone,error,9,0,
ORD3189,not_a_date,20-01-2019,,Consumer,Jaipur,Rajasthan,Furniture,Binders,iPhone,2500.50,0,0,loss
ORD3190,12-01-2019,2020/03/20,,Home Office,,Rajasthan,,Binders,iPhone,-300,-1,0.1,-200
ORD3191,12-01-2019,,,Consumer,jaipur ,,Technology,Phones,Office Chair,,10,,loss
ORD3192,2019/02/15,20-01-2019,,,Delhi,RAJASTHAN,Furniture,,iPhone,error,14,0,loss
ORD3193,,20-01-2019,,,,Rajasthan,Technology,Phones,Binder Set,,6,1.5,
ORD3194,15 Mar 2020,,Unknown,Consumer,DELHI,RAJASTHAN,Technology,Binders,iPhone,-300,4,,500
ORD3195,not_a_date,25 Apr 2020,Rohan,Corporate,Delhi,Delhi,Furniture,Phones,Office Chair,1000,6,-0.2,
ORD3196,not_a_date,25 Apr 2020,Unknown,Consumer,DELHI,Rajasthan,,Chairs,Office Chair,1000,6,-0.2,500
ORD3197,not_a_date,,Unknown,Home Office,,Rajasthan,Technology,Phones,iPhone,-300,-4,0,loss
ORD3198,12-01-2019,,Rohan,Corporate,,Rajasthan,Furniture,Phones,,1000,1,0.1,500
ORD3199,15 Mar 2020,2020/03/20,Rohan,Home Office,DELHI,,Technology,Phones,,2500.50,-1,,
ORD3200,12-01-2019,20-01-2019,Unknown,,Jaipur,Delhi,Furniture,Phones,iPhone,,12,-0.2,loss
ORD3201,2019/02/15,20-01-2019,Unknown,Home Office,,RAJASTHAN,Office Supplies,Chairs,,2500.50,12,-0.2,
ORD3202,not_a_date,25 Apr 2020,Unknown,Consumer,jaipur ,RAJASTHAN,Technology,Chairs,Binder Set,error,10,0,500
ORD3203,15 Mar 2020,2020/03/20,Rohan,,jaipur ,Delhi,Technology,,Binder Set,-300,-4,0,500
ORD3204,not_a_date,20-01-2019,Rohan,Corporate,,RAJASTHAN,Furniture,Phones,iPhone,,2,-0.2,500
ORD3205,12-01-2019,2020/03/20,,Consumer,DELHI,,Furniture,Phones,,-300,13,1.5,
ORD3206,12-01-2019,,,,DELHI,RAJASTHAN,Furniture,,Office Chair,-300,0,1.5,-200
ORD3207,12-01-2019,20-01-2019,Rohan,Corporate,Delhi,,Furniture,,Binder Set,2500.50,7,0.1,500
ORD3208,not_a_date,,Amit,,DELHI,,,,iPhone,1000,1,0.1,-200
ORD3209,15 Mar 2020,25 Apr 2020,Rohan,Corporate,Jaipur,Delhi,,Chairs,Office Chair,1000,14,0.1,-200
ORD3210,15 Mar 2020,25 Apr 2020,Rohan,Corporate,Jaipur,,,Binders,Office Chair,,-1,0,loss
ORD3211,2019/02/15,,,Home Office,jaipur ,Rajasthan,Office Supplies,Binders,Binder Set,,11,0.1,-200
ORD3212,not_a_date,25 Apr 2020,Unknown,Consumer,,,Technology,Chairs,,,-2,-0.2,
ORD3213,2019/02/15,,,Corporate,jaipur ,RAJASTHAN,,,Office Chair,error,-5,0.1,
ORD3214,2019/02/15,,Rahul Meel,Corporate,,Delhi,,Phones,iPhone,1000,0,-0.2,
ORD3215,2019/02/15,,Unknown,Home Office,jaipur ,RAJASTHAN,Technology,Phones,iPhone,error,0,0,-200
ORD3216,2019/02/15,25 Apr 2020,Unknown,Corporate,,Rajasthan,,Chairs,,,-3,0,loss
,12-01-2019,25 Apr 2020,,Corporate,,,Technology,Phones,,2500.50,4,1.5,-200
ORD3218,2019/02/15,25 Apr 2020,,,jaipur ,Rajasthan,Office Supplies,Chairs,,,5,-0.2,-200
ORD3219,15 Mar 2020,,Amit,Consumer,Delhi,,Furniture,,,2500.50,8,1.5,loss
ORD3220,2019/02/15,2020/03/20,Rahul Meel,Home Office,Jaipur,Rajasthan,Office Supplies,Binders,iPhone,1000,-2,,
ORD3221,12-01-2019,25 Apr 2020,,Home Office,DELHI,Rajasthan,Technology,,iPhone,-300,1,,500
ORD3222,,2020/03/20,Unknown,Corporate,Jaipur,Rajasthan,Technology,Phones,Office Chair,-300,4,-0.2,500
,,25 Apr 2020,,Corporate,DELHI,Rajasthan,,Binders,Office Chair,,-5,1.5,-200
ORD3224,,20-01-2019,,Home Office,,Rajasthan,,Phones,iPhone,1000,3,0,loss
ORD3225,not_a_date,20-01-2019,,Corporate,jaipur ,Rajasthan,Furniture,Chairs,,2500.50,4,0,500
ORD3226,15 Mar 2020,20-01-2019,Rohan,Corporate,jaipur ,,Furniture,Phones,Office Chair,-300,-3,-0.2,
ORD3227,12-01-2019,2020/03/20,,,DELHI,RAJASTHAN,,Phones,iPhone,-300,3,0,-200
ORD3228,,25 Apr 2020,Rahul Meel,Home Office,jaipur ,Delhi,,Binders,iPhone,1000,12,1.5,loss
ORD3229,12-01-2019,,,Corporate,jaipur ,Delhi,Office Supplies,Binders,Binder Set,2500.50,-3,1.5,-200
ORD3230,12-01-2019,2020/03/20,Amit,Consumer,jaipur ,RAJASTHAN,Technology,Phones,iPhone,-300,1,0.1,500
ORD3231,not_a_date,25 Apr 2020,Rohan,Corporate,Jaipur,,Office Supplies,Binders,Office Chair,1000,10,0.1,-200
ORD3232,,20-01-2019,Rahul Meel,,jaipur ,,Technology,,,1000,4,0,loss
ORD3233,2019/02/15,2020/03/20,Rahul Meel,,Delhi,Delhi,Furniture,,,error,1,0.1,-200
ORD3234,12-01-2019,25 Apr 2020,Unknown,Home Office,DELHI,Delhi,Furniture,Chairs,Office Chair,1000,1,0.1,500
ORD3235,,,,,Jaipur,Rajasthan,Technology,Phones,,-300,-1,-0.2,loss
ORD3236,12-01-2019,2020/03/20,,,Jaipur,RAJASTHAN,Furniture,Binders,Office Chair,2500.50,5,,
ORD3237,not_a_date,,Rohan,Consumer,,Rajasthan,Technology,,,1000,1,0,
ORD3238,not_a_date,2020/03/20,Rahul Meel,,,Rajasthan,,,iPhone,-300,1,0.1,-200
ORD3239,2019/02/15,20-01-2019,Unknown,Corporate,jaipur ,Rajasthan,,Binders,Binder Set,error,-2,,
ORD3240,not_a_date,20-01-2019,Amit,,Jaipur,RAJASTHAN,Furniture,Phones,Binder Set,2500.50,6,-0.2,-200
ORD3241,,20-01-2019,,Consumer,Jaipur,RAJASTHAN,Furniture,Binders,iPhone,,-4,,
ORD3242,not_a_date,,,Home Office,jaipur ,RAJASTHAN,Office Supplies,Chairs,Binder Set,,14,0,500
ORD3243,2019/02/15,20-01-2019,,Consumer,DELHI,Rajasthan,Furniture,Chairs,iPhone,1000,2,0.1,
ORD3244,15 Mar 2020,,,Corporate,Jaipur,,Technology,,iPhone,,6,0.1,500
ORD3245,12-01-2019,,Rahul Meel,Corporate,,RAJASTHAN,Technology,Chairs,Office Chair,2500.50,-5,-0.2,-200
ORD3246,12-01-2019,,Rahul Meel,Home Office,jaipur ,Rajasthan,Technology,Phones,,2500.50,9,,loss
ORD3247,,20-01-2019,Amit,Consumer,Jaipur,,Office Supplies,,Office Chair,-300,2,1.5,loss
ORD3248,2019/02/15,25 Apr 2020,,Consumer,,Delhi,,Binders,Binder Set,,1,0.1,500
ORD3249,2019/02/15,,Amit,Home Office,Delhi,Rajasthan,Technology,Chairs,iPhone,,0,1.5,loss
ORD3250,2019/02/15,25 Apr 2020,Rahul Meel,Home Office,Jaipur,Delhi,Office Supplies,Phones,iPhone,-300,-1,1.5,loss
ORD3251,12-01-2019,,,Home Office,jaipur ,Delhi,Office Supplies,Phones,Binder Set,,8,0.1,-200
ORD3252,not_a_date,20-01-2019,,Home Office,,RAJASTHAN,Furniture,,,,-5,1.5,-200
ORD3253,12-01-2019,20-01-2019,,Corporate,Jaipur,Rajasthan,Furniture,Binders,iPhone,2500.50,-5,,-200
